crewId,taskId,isDDH
Crew_10646,Flt_20216,0
Crew_10647,Flt_17084,0
Crew_10647,Flt_17428,0
Crew_10647,Flt_17866,0
Crew_10647,Flt_18486,0
Crew_10647,Flt_18598,0
Crew_10647,Flt_19067,0
Crew_10647,Flt_19077,0
Crew_10648,Grd_1532_10000,0
Crew_10648,Grd_1532_10001,0
Crew_10648,Grd_1532_10002,0
Crew_10648,Flt_19861,0
Crew_10648,Flt_19851,0
Crew_10648,Flt_19830,0
Crew_10649,Flt_17145,0
Crew_10649,Flt_17170,0
Crew_10649,Flt_17766,0
Crew_10649,Flt_18479,0
Crew_10649,Flt_19025,0
Crew_10649,Flt_19024,0
Crew_10649,Flt_19216,0
Crew_10649,Flt_19155,0
Crew_10650,Flt_18593,0
Crew_10650,Flt_18591,0
Crew_10650,Flt_19182,0
Crew_10650,Flt_19209,0
Crew_10650,Flt_19386,0
Crew_10650,Flt_20111,0
Crew_10650,Flt_20152,0
Crew_10650,Flt_20151,0
Crew_10651,Flt_18113,0
Crew_10652,Flt_17463,0
Crew_10652,Flt_18233,0
Crew_10652,Flt_18594,0
Crew_10652,Flt_18330,0
Crew_10652,Flt_19424,0
Crew_10652,Flt_19537,0
Crew_10653,Grd_2123_10000,0
Crew_10654,Flt_19487,0
Crew_10654,Flt_19483,0
Crew_10654,Flt_20119,0
Crew_10654,Flt_20117,0
Crew_10654,Flt_19891,0
Crew_10656,Flt_18717,0
Crew_10656,Flt_18715,0
Crew_10656,Flt_18408,0
Crew_10656,Flt_19207,0
Crew_10656,Flt_19140,0
Crew_10656,Flt_19137,0
Crew_10656,Flt_19947,0
Crew_10657,Grd_1421_10000,0
Crew_10657,Flt_19974,0
Crew_10657,Flt_19970,0
Crew_10657,Flt_19976,0
Crew_10658,Flt_18390,0
Crew_10658,Flt_19698,0
Crew_10658,Flt_20336,0
Crew_10659,Flt_15701,0
Crew_10659,Flt_15696,0
Crew_10659,Flt_16914,0
Crew_10659,Flt_17701,0
Crew_10660,Flt_18651,0
Crew_10660,Flt_19396,0
Crew_10660,Flt_19614,0
Crew_10660,Flt_20247,0
Crew_10661,Flt_18788,0
Crew_10661,Flt_18786,0
Crew_10661,Flt_19503,0
Crew_10661,Flt_19501,0
Crew_10661,Flt_19530,0
Crew_10661,Flt_20192,0
Crew_10663,Flt_16611,0
Crew_10663,Flt_16607,0
Crew_10663,Flt_17330,0
Crew_10663,Flt_17325,0
Crew_10663,Flt_18762,0
Crew_10663,Flt_18759,0
Crew_10663,Flt_18706,0
Crew_10663,Flt_18704,0
Crew_10663,Flt_20076,0
Crew_10664,Flt_17304,0
Crew_10664,Flt_17770,0
Crew_10664,Flt_18519,0
Crew_10664,Flt_18984,0
Crew_10664,Flt_19242,0
Crew_10664,Flt_19268,0
Crew_10664,Flt_19355,0
Crew_10665,Grd_2263_10000,0
Crew_10665,Grd_2263_10001,0
Crew_10665,Flt_20298,0
Crew_10665,Flt_20295,0
Crew_10666,Flt_18696,0
Crew_10666,Flt_18444,0
Crew_10666,Flt_19127,0
Crew_10666,Flt_20318,0
Crew_10667,Flt_18790,0
Crew_10667,Flt_18761,0
Crew_10667,Flt_19453,0
Crew_10668,Flt_18485,0
Crew_10668,Flt_18483,0
Crew_10668,Flt_18400,0
Crew_10668,Flt_19158,0
Crew_10668,Flt_19871,0
Crew_10668,Flt_19878,0
Crew_10669,Flt_16906,0
Crew_10669,Flt_18731,0
Crew_10669,Flt_18694,0
Crew_10669,Flt_18718,0
Crew_10669,Flt_19474,0
Crew_10669,Flt_19480,0
Crew_10669,Flt_19478,0
Crew_10669,Flt_19326,0
Crew_10670,Grd_2261_10000,0
Crew_10670,Flt_20316,0
Crew_10670,Flt_20315,0
Crew_10671,Grd_1854_10005,0
Crew_10671,Flt_20334,0
Crew_10671,Flt_20331,0
Crew_10672,Flt_18805,0
Crew_10672,Flt_18796,0
Crew_10672,Flt_19543,0
Crew_10672,Flt_19538,0
Crew_10672,Flt_19536,0
Crew_10672,Flt_20252,0
Crew_10673,Grd_2278_10000,0
Crew_10674,Flt_16139,0
Crew_10674,Flt_16138,0
Crew_10674,Flt_16449,0
Crew_10674,Flt_17784,0
Crew_10675,Flt_20013,0
Crew_10676,Flt_18665,0
Crew_10676,Flt_19169,0
Crew_10676,Flt_20234,0
Crew_10676,Flt_20232,0
Crew_10676,Flt_20206,0
Crew_10677,Flt_18772,0
Crew_10677,Flt_18770,0
Crew_10677,Flt_18477,0
Crew_10677,Flt_18878,0
Crew_10677,Flt_19034,0
Crew_10677,Flt_19033,0
Crew_10677,Flt_20314,0
Crew_10677,Flt_20312,0
Crew_10677,Flt_20311,0
Crew_10677,Flt_20325,0
Crew_10679,Grd_1834_10000,0
Crew_10679,Grd_1834_10001,0
Crew_10680,Grd_2052_10000,0
Crew_10680,Flt_17306,0
Crew_10680,Flt_17303,0
Crew_10680,Flt_18752,0
Crew_10680,Flt_18978,0
Crew_10680,Flt_19686,0
Crew_10680,Flt_19684,0
Crew_10680,Flt_19681,0
Crew_10680,Flt_19680,0
Crew_10680,Flt_20305,0
Crew_10680,Flt_20303,0
Crew_10681,Flt_18824,0
Crew_10681,Flt_19568,0
Crew_10681,Flt_20208,0
Crew_10682,Flt_18830,0
Crew_10682,Flt_19574,0
Crew_10682,Flt_20227,0
Crew_10683,Flt_17489,0
Crew_10683,Flt_17488,0
Crew_10683,Flt_18608,0
Crew_10683,Flt_18882,0
Crew_10683,Flt_19700,0
Crew_10683,Flt_19697,0
Crew_10683,Flt_19692,0
Crew_10684,Flt_17575,0
Crew_10684,Flt_17574,0
Crew_10684,Flt_18725,0
Crew_10684,Flt_18724,0
Crew_10684,Flt_19600,0
Crew_10684,Flt_19813,0
Crew_10684,Flt_20137,0
Crew_10685,Flt_18647,0
Crew_10685,Flt_18643,0
Crew_10685,Flt_18626,0
Crew_10685,Flt_18623,0
Crew_10685,Flt_19361,0
Crew_10685,Flt_19357,0
Crew_10685,Flt_20083,0
Crew_10686,Flt_17517,0
Crew_10686,Flt_18721,0
Crew_10686,Flt_18447,0
Crew_10686,Flt_19713,0
Crew_10686,Flt_19707,0
Crew_10686,Flt_19705,0
Crew_10687,Flt_18198,0
Crew_10687,Flt_18331,0
Crew_10687,Flt_18634,0
Crew_10687,Flt_18630,0
Crew_10687,Flt_19345,0
Crew_10687,Flt_19340,0
Crew_10687,Flt_19849,0
Crew_10689,Flt_15423,0
Crew_10690,Flt_18690,0
Crew_10690,Flt_18357,0
Crew_10690,Flt_20233,0
Crew_10693,Grd_1490_10000,0
Crew_10693,Grd_1490_10001,0
Crew_10693,Grd_1490_10002,0
Crew_10693,Flt_19222,0
Crew_10693,Flt_19218,0
Crew_10693,Flt_19439,0
Crew_10694,ddh_12720,1
Crew_10695,Flt_18648,0
Crew_10695,Flt_18646,0
Crew_10695,Flt_18810,0
Crew_10695,Flt_19724,0
Crew_10695,Flt_19723,0
Crew_10695,Flt_19722,0
Crew_10695,Flt_19803,0
Crew_10695,Flt_20278,0
Crew_10695,Flt_20275,0
Crew_10696,Grd_2045_10000,0
Crew_10696,Grd_2045_10001,0
Crew_10696,Grd_2045_10002,0
Crew_10696,Grd_2045_10003,0
Crew_10696,Flt_19154,0
Crew_10698,Flt_18797,0
Crew_10699,Flt_16688,0
Crew_10699,Flt_18850,0
Crew_10699,Flt_19102,0
Crew_10699,Flt_19521,0
Crew_10701,Flt_16653,0
Crew_10701,Flt_18852,0
Crew_10701,Flt_18848,0
Crew_10701,Flt_18826,0
Crew_10701,Flt_19344,0
Crew_10701,Flt_19304,0
Crew_10701,Flt_19302,0
Crew_10702,Flt_18174,0
Crew_10702,Flt_18200,0
Crew_10702,Flt_18914,0
Crew_10702,Flt_18913,0
Crew_10702,Flt_18911,0
Crew_10702,Flt_19196,0
Crew_10702,Flt_19098,0
Crew_10702,Flt_19097,0
Crew_10702,Flt_20170,0
Crew_10702,Flt_20166,0
Crew_10702,Flt_20229,0
Crew_10703,Flt_17522,0
Crew_10703,Flt_18595,0
Crew_10703,Flt_18588,0
Crew_10703,Flt_18553,0
Crew_10703,Flt_18552,0
Crew_10703,Flt_19299,0
Crew_10703,Flt_19324,0
Crew_10704,ddh_13152,1
Crew_10705,Grd_1835_10000,0
Crew_10705,Flt_19902,0
Crew_10705,Flt_19926,0
Crew_10706,Flt_18988,0
Crew_10706,Flt_18579,0
Crew_10706,Flt_18728,0
Crew_10706,Flt_19488,0
Crew_10706,Flt_19484,0
Crew_10706,Flt_19040,0
Crew_10706,Flt_20271,0
Crew_10706,Flt_20268,0
Crew_10706,Flt_20265,0
Crew_10707,Grd_3131_10005,0
Crew_10707,Flt_20053,0
Crew_10708,Flt_16873,0
Crew_10708,Flt_17619,0
Crew_10708,Flt_18740,0
Crew_10708,Flt_18575,0
Crew_10708,Flt_18469,0
Crew_10708,Flt_19746,0
Crew_10708,Flt_19088,0
Crew_10709,Grd_1861_10000,0
Crew_10709,Grd_1861_10001,0
Crew_10709,Flt_18765,0
Crew_10709,Flt_18385,0
Crew_10709,Flt_18381,0
Crew_10713,Grd_3128_10000,0
Crew_10713,Flt_20058,0
Crew_10715,Flt_18496,0
Crew_10715,Flt_18499,0
Crew_10715,Flt_18417,0
Crew_10715,Flt_19334,0
Crew_10715,Flt_20085,0
Crew_10716,Grd_2703_10000,0
Crew_10716,Grd_2703_10001,0
Crew_10716,Grd_2703_10002,0
Crew_10716,Flt_19893,0
Crew_10718,Flt_18487,0
Crew_10718,Flt_18482,0
Crew_10718,Flt_18531,0
Crew_10718,Flt_19558,0
Crew_10718,Flt_19547,0
Crew_10718,Flt_20014,0
Crew_10719,Flt_18933,0
Crew_10719,Flt_18930,0
Crew_10719,Flt_19188,0
Crew_10719,Flt_19391,0
Crew_10719,Flt_19415,0
Crew_10719,Flt_20199,0
Crew_10722,Grd_1177_10000,0
Crew_10722,Flt_20335,0
Crew_10722,Flt_20333,0
Crew_10722,Flt_20332,0
Crew_10722,Flt_20328,0
Crew_10723,Flt_18736,0
Crew_10723,Flt_18599,0
Crew_10723,Flt_20006,0
Crew_10723,Flt_20003,0
Crew_10723,Flt_20002,0
Crew_10723,Flt_20008,0
Crew_10724,Flt_18951,0
Crew_10724,Flt_18948,0
Crew_10724,Flt_18944,0
Crew_10724,Flt_18940,0
Crew_10724,Flt_19701,0
Crew_10724,Flt_19710,0
Crew_10724,Flt_20341,0
Crew_10724,Flt_20385,0
Crew_10724,Flt_20388,0
Crew_10726,Grd_4119_10000,0
Crew_10726,Grd_4119_10001,0
Crew_10726,Grd_4119_10002,0
Crew_10726,Flt_20198,0
Crew_10726,Flt_20172,0
Crew_10727,Flt_18411,0
Crew_10727,Flt_18423,0
Crew_10727,Flt_18639,0
Crew_10727,Flt_19395,0
Crew_10727,Flt_19459,0
Crew_10727,Flt_19455,0
Crew_10727,Flt_20215,0
Crew_10727,Flt_20211,0
Crew_10728,Flt_18324,0
Crew_10728,Flt_19072,0
Crew_10728,Flt_19301,0
Crew_10728,Flt_20037,0
Crew_10729,Flt_18603,0
Crew_10729,Flt_18560,0
Crew_10729,Flt_19311,0
Crew_10729,Flt_19310,0
Crew_10729,Flt_19306,0
Crew_10729,Flt_19305,0
Crew_10729,Flt_20012,0
Crew_10729,Flt_20027,0
Crew_10730,Flt_18123,0
Crew_10730,Flt_18734,0
Crew_10730,Flt_19422,0
Crew_10730,Flt_19419,0
Crew_10730,Flt_19598,0
Crew_10731,Flt_18666,0
Crew_10731,Flt_18664,0
Crew_10731,Flt_18691,0
Crew_10731,Flt_18688,0
Crew_10731,Flt_19473,0
Crew_10731,Flt_19471,0
Crew_10731,Flt_19466,0
Crew_10732,Flt_19655,0
Crew_10734,Flt_18305,0
Crew_10734,Flt_18304,0
Crew_10734,Flt_19542,0
Crew_10734,Flt_19561,0
Crew_10734,Flt_20355,0
Crew_10734,Flt_20359,0
Crew_10734,Flt_19962,0
Crew_10735,Grd_3121_10000,0
Crew_10735,ddh_14120,1
Crew_10736,Flt_19008,0
Crew_10736,Flt_19019,0
Crew_10736,Flt_19758,0
Crew_10736,Flt_20277,0
Crew_10736,Flt_20274,0
Crew_10737,Flt_15459,0
Crew_10738,Flt_18899,0
Crew_10738,Flt_18896,0
Crew_10738,Flt_19712,0
Crew_10738,Flt_19711,0
Crew_10738,Flt_19703,0
Crew_10738,Flt_20020,0
Crew_10739,Grd_1971_10000,0
Crew_10739,Flt_18371,0
Crew_10739,Flt_18367,0
Crew_10740,Flt_18795,0
Crew_10740,Flt_20205,0
Crew_10740,Flt_20213,0
Crew_10741,Flt_18535,0
Crew_10741,Flt_18533,0
Crew_10741,Flt_19401,0
Crew_10741,Flt_19385,0
Crew_10741,Flt_20285,0
Crew_10742,Flt_18872,0
Crew_10742,Flt_18870,0
Crew_10742,Flt_18498,0
Crew_10742,Flt_19498,0
Crew_10742,Flt_19495,0
Crew_10742,Flt_19577,0
Crew_10742,Flt_19575,0
Crew_10742,Flt_20259,0
Crew_10742,Flt_20255,0
Crew_10743,Flt_16844,0
Crew_10743,Flt_18270,0
Crew_10743,Flt_18128,0
Crew_10743,Flt_18893,0
Crew_10743,Flt_19026,0
Crew_10744,Flt_18545,0
Crew_10744,Flt_18539,0
Crew_10744,Flt_19399,0
Crew_10744,Flt_19658,0
Crew_10744,Flt_20300,0
Crew_10744,Flt_20297,0
Crew_10744,Flt_20294,0
Crew_10745,Flt_18318,0
Crew_10745,Flt_18329,0
Crew_10745,Flt_19685,0
Crew_10745,Flt_19854,0
Crew_10746,Flt_18863,0
Crew_10746,Flt_18862,0
Crew_10746,Flt_19234,0
Crew_10746,Flt_19230,0
Crew_10746,Flt_20032,0
Crew_10746,Flt_20031,0
Crew_10746,Flt_20347,0
Crew_10747,Flt_18445,0
Crew_10747,Flt_18438,0
Crew_10747,Flt_19734,0
Crew_10747,Flt_19787,0
Crew_10747,Flt_19786,0
Crew_10748,Flt_18904,0
Crew_10748,Flt_18901,0
Crew_10748,Flt_18898,0
Crew_10748,Flt_19186,0
Crew_10748,Flt_19606,0
Crew_10750,Flt_18831,0
Crew_10750,Flt_18829,0
Crew_10750,Flt_18733,0
Crew_10750,Flt_19615,0
Crew_10750,Flt_19613,0
Crew_10750,Flt_20148,0
Crew_10750,Flt_20197,0
Crew_10752,Flt_17509,0
Crew_10752,Flt_18414,0
Crew_10752,Flt_18753,0
Crew_10752,Flt_19520,0
Crew_10753,Flt_17430,0
Crew_10753,Flt_17429,0
Crew_10753,Flt_18224,0
Crew_10753,Flt_18967,0
Crew_10753,Flt_18965,0
Crew_10753,Flt_18963,0
Crew_10753,Flt_18958,0
Crew_10753,Flt_19657,0
Crew_10753,Flt_19654,0
Crew_10753,Flt_19567,0
Crew_10754,Flt_18551,0
Crew_10754,Flt_18900,0
Crew_10754,Flt_19653,0
Crew_10754,Flt_19652,0
Crew_10754,Flt_19651,0
Crew_10754,Flt_20324,0
Crew_10754,Flt_20323,0
Crew_10757,Flt_19015,0
Crew_10757,Flt_18421,0
Crew_10757,Flt_19038,0
Crew_10757,Flt_19036,0
Crew_10757,Flt_19555,0
Crew_10757,Flt_20352,0
Crew_10759,Flt_18285,0
Crew_10759,Flt_19041,0
Crew_10759,Flt_19441,0
Crew_10759,Flt_19256,0
Crew_10759,Flt_20193,0
Crew_10759,Flt_20189,0
Crew_10760,Grd_1179_10000,0
Crew_10760,Flt_20173,0
Crew_10760,Flt_20171,0
Crew_10760,Flt_20179,0
Crew_10760,Flt_20175,0
Crew_10763,Grd_1201_10000,0
Crew_10763,Flt_18513,0
Crew_10763,Flt_18510,0
Crew_10763,Flt_18819,0
Crew_10767,Grd_2227_10000,0
Crew_10767,Flt_20071,0
Crew_10767,Flt_20067,0
Crew_10768,Grd_1694_10000,0
Crew_10768,Grd_1694_10001,0
Crew_10768,Flt_19018,0
Crew_10769,Flt_18726,0
Crew_10769,Flt_18722,0
Crew_10769,Flt_18739,0
Crew_10769,Flt_19736,0
Crew_10769,Flt_19735,0
Crew_10769,Flt_20358,0
Crew_10769,Flt_20357,0
Crew_10769,Flt_20330,0
Crew_10770,Flt_18791,0
Crew_10770,Flt_18782,0
Crew_10770,Flt_19228,0
Crew_10770,Flt_19760,0
Crew_10770,Flt_19759,0
Crew_10770,Flt_20383,0
Crew_10770,Flt_20382,0
Crew_10771,Flt_19148,0
Crew_10771,Flt_19852,0
Crew_10772,Flt_17554,0
Crew_10772,Flt_18301,0
Crew_10772,Flt_19728,0
Crew_10772,Flt_19727,0
Crew_10772,Flt_19693,0
Crew_10772,Flt_20064,0
Crew_10773,Flt_18837,0
Crew_10773,Flt_19588,0
Crew_10773,Flt_19899,0
Crew_10773,Flt_19895,0
Crew_10774,Flt_18787,0
Crew_10774,Flt_19201,0
Crew_10774,Flt_20343,0
Crew_10774,Flt_20339,0
Crew_10774,Flt_20338,0
Crew_10775,Flt_15608,0
Crew_10776,Grd_1802_10000,0
Crew_10776,Grd_1802_10001,0
Crew_10776,Grd_1802_10002,0
Crew_10778,Grd_3127_10000,0
Crew_10778,Grd_3127_10001,0
Crew_10779,Flt_18767,0
Crew_10779,Flt_18763,0
Crew_10779,Flt_18293,0
Crew_10779,Flt_19781,0
Crew_10780,Flt_18812,0
Crew_10780,Flt_18808,0
Crew_10780,Flt_19572,0
Crew_10780,Flt_20225,0
Crew_10782,Flt_15680,0
Crew_10783,Grd_1485_10000,0
Crew_10783,Grd_1485_10001,0
Crew_10784,Grd_4115_10000,0
Crew_10784,Grd_4115_10001,0
Crew_10784,Flt_19982,0
Crew_10784,Flt_20386,0
Crew_10784,Flt_19763,0
Crew_10785,Flt_19167,0
Crew_10785,Flt_19164,0
Crew_10786,Flt_18379,0
Crew_10786,Flt_18353,0
Crew_10786,Flt_19141,0
Crew_10786,Flt_19135,0
Crew_10786,Flt_19940,0
Crew_10787,Flt_18811,0
Crew_10787,Flt_20210,0
Crew_10787,Flt_20184,0
Crew_10787,Flt_20174,0
Crew_10788,Flt_18656,0
Crew_10788,Flt_18652,0
Crew_10788,Flt_19287,0
Crew_10788,Flt_19308,0
Crew_10788,Flt_19917,0
Crew_10789,Flt_18278,0
Crew_10789,Flt_18277,0
Crew_10789,Flt_18518,0
Crew_10789,Flt_19452,0
Crew_10789,Flt_19448,0
Crew_10789,Flt_19850,0
Crew_10790,Flt_16030,0
Crew_10791,Flt_18818,0
Crew_10791,Flt_18816,0
Crew_10791,Flt_19549,0
Crew_10793,Flt_18802,0
Crew_10793,Flt_19740,0
Crew_10793,Flt_19738,0
Crew_10793,Flt_19789,0
Crew_10793,Flt_19788,0
Crew_10794,Flt_18226,0
Crew_10794,Flt_18979,0
Crew_10794,Flt_18973,0
Crew_10794,Flt_18972,0
Crew_10794,Flt_19695,0
Crew_10794,Flt_19350,0
Crew_10794,Flt_20042,0
Crew_10795,Flt_18372,0
Crew_10795,Flt_18368,0
Crew_10795,Flt_19492,0
Crew_10796,Flt_18754,0
Crew_10796,Flt_18776,0
Crew_10796,Flt_19502,0
Crew_10796,Flt_19496,0
Crew_10796,Flt_20162,0
Crew_10796,Flt_20186,0
Crew_10797,Grd_2230_10000,0
Crew_10799,ddh_12589,1
Crew_10800,Grd_2043_10000,0
Crew_10800,Grd_2043_10001,0
Crew_10800,Flt_20253,0
Crew_10800,Flt_20250,0
Crew_10801,Flt_18342,0
Crew_10802,Grd_1436_10000,0
Crew_10802,Grd_1436_10001,0
Crew_10802,Grd_1436_10002,0
Crew_10803,Flt_18997,0
Crew_10803,Flt_18864,0
Crew_10803,Flt_19472,0
Crew_10803,Flt_19195,0
Crew_10804,Grd_1190_10000,0
Crew_10804,Grd_1190_10001,0
Crew_10804,ddh_14237,1
Crew_10805,Flt_18406,0
Crew_10805,Flt_18402,0
Crew_10805,Flt_19557,0
Crew_10805,Flt_19553,0
Crew_10806,Flt_18682,0
Crew_10806,Flt_19174,0
Crew_10807,Flt_18974,0
Crew_10807,Flt_19027,0
Crew_10807,Flt_19030,0
Crew_10807,Flt_18971,0
Crew_10807,Flt_19704,0
Crew_10807,Flt_20291,0
Crew_10807,Flt_20289,0
Crew_10807,Flt_20287,0
Crew_10808,Flt_19757,0
Crew_10809,Flt_19446,0
Crew_10809,Flt_19444,0
Crew_10809,Flt_19213,0
Crew_10809,Flt_19793,0
Crew_10809,Flt_19792,0
Crew_10809,Flt_19791,0
Crew_10810,Flt_18784,0
Crew_10810,Flt_19285,0
Crew_10810,Flt_19162,0
Crew_10811,Flt_19009,0
Crew_10811,Flt_19007,0
Crew_10811,Flt_18605,0
Crew_10811,Flt_19398,0
Crew_10811,Flt_19843,0
Crew_10812,Flt_16203,0
Crew_10812,Flt_16208,0
Crew_10812,Flt_16923,0
Crew_10812,Grd_1771_10000,0
Crew_10812,Grd_1771_10001,0
Crew_10814,Grd_1786_10000,0
Crew_10814,Grd_1786_10001,0
Crew_10815,Grd_4121_10000,0
Crew_10815,Flt_20340,0
Crew_10815,Flt_20348,0
Crew_10816,Grd_10169_10000,0
Crew_10817,Flt_19518,0
Crew_10817,Flt_19515,0
Crew_10817,Flt_19569,0
Crew_10817,Flt_19565,0
Crew_10818,Flt_18471,0
Crew_10818,Flt_18467,0
Crew_10818,Flt_19533,0
Crew_10818,Flt_19531,0
Crew_10819,Flt_18299,0
Crew_10819,Flt_20286,0
Crew_10820,Flt_18412,0
Crew_10820,Flt_19436,0
Crew_10820,Flt_19432,0
Crew_10822,Flt_18300,0
Crew_10822,Flt_18624,0
Crew_10822,Flt_19360,0
Crew_10822,Flt_19356,0
Crew_10822,Flt_20069,0
Crew_10823,Flt_16329,0
Crew_10823,Flt_19486,0
Crew_10823,Flt_19669,0
Crew_10824,Flt_18587,0
Crew_10824,Flt_18584,0
Crew_10824,Flt_19200,0
Crew_10824,Flt_19194,0
Crew_10824,Flt_20087,0
Crew_10825,Flt_18344,0
Crew_10825,Flt_18376,0
Crew_10825,Flt_19143,0
Crew_10825,Flt_19259,0
Crew_10825,Flt_20264,0
Crew_10825,Flt_20288,0
Crew_10826,Flt_19106,0
Crew_10826,Flt_19104,0
Crew_10826,Flt_19178,0
Crew_10826,Flt_19776,0
Crew_10826,Flt_19775,0
Crew_10827,Flt_18769,0
Crew_10827,Flt_19297,0
Crew_10827,Flt_19384,0
Crew_10828,Flt_18856,0
Crew_10828,Flt_20256,0
Crew_10829,Flt_18422,0
Crew_10829,Flt_19610,0
Crew_10829,Flt_20378,0
Crew_10829,Flt_20372,0
Crew_10830,Flt_18343,0
Crew_10830,Flt_19596,0
Crew_10831,Flt_18641,0
Crew_10831,Flt_18637,0
Crew_10831,Flt_19392,0
Crew_10831,Flt_19389,0
Crew_10831,Flt_20063,0
Crew_10832,Flt_18851,0
Crew_10832,Flt_19560,0
Crew_10832,Flt_19571,0
Crew_10833,Grd_1661_10000,0
Crew_10834,Flt_18522,0
Crew_10834,Flt_19322,0
Crew_10834,Flt_19765,0
Crew_10835,Flt_19481,0
Crew_10835,Flt_19479,0
Crew_10836,Flt_18912,0
Crew_10836,Flt_19674,0
Crew_10836,Flt_19671,0
Crew_10837,Grd_1775_10000,0
Crew_10837,Flt_19255,0
Crew_10837,Flt_19253,0
Crew_10838,Flt_16766,0
Crew_10838,Flt_16765,0
Crew_10838,Flt_18931,0
Crew_10838,Flt_18929,0
Crew_10839,Flt_16764,0
Crew_10839,Flt_16762,0
Crew_10839,Flt_18171,0
Crew_10839,Flt_18170,0
Crew_10839,Flt_18925,0
Crew_10839,Flt_18921,0
Crew_10839,Flt_18920,0
Crew_10839,Flt_18953,0
Crew_10840,Flt_18597,0
Crew_10840,Flt_19003,0
Crew_10840,Flt_19057,0
Crew_10841,Flt_18657,0
Crew_10841,Flt_18654,0
Crew_10841,Flt_19338,0
Crew_10842,Flt_16328,0
Crew_10843,Flt_18474,0
Crew_10843,Flt_19149,0
Crew_10843,Flt_19702,0
Crew_10844,Flt_20068,0
Crew_10845,Flt_19163,0
Crew_10845,Flt_19870,0
Crew_10846,Flt_18986,0
Crew_10846,Flt_18517,0
Crew_10846,Flt_19227,0
Crew_10846,Flt_19223,0
Crew_10846,Flt_19378,0
Crew_10847,Flt_19420,0
Crew_10847,Flt_19840,0
Crew_10848,Flt_19447,0
Crew_10848,Flt_19445,0
Crew_10848,Flt_19187,0
Crew_10848,Flt_20263,0
Crew_10849,Flt_19276,0
Crew_10849,Flt_20292,0
Crew_10850,Flt_19252,0
Crew_10850,Flt_19694,0
Crew_10850,Flt_19673,0
Crew_10850,Flt_20004,0
Crew_10851,Flt_16557,0
Crew_10851,Flt_19435,0
Crew_10851,Flt_19430,0
Crew_10852,Flt_18942,0
Crew_10852,Flt_18941,0
Crew_10852,Flt_19689,0
Crew_10852,Flt_19095,0
Crew_10853,Flt_18312,0
Crew_10853,Flt_18308,0
Crew_10853,Flt_19066,0
Crew_10853,Flt_19065,0
Crew_10853,Flt_19923,0
Crew_10855,Flt_18602,0
Crew_10855,Flt_19011,0
Crew_10855,Flt_20368,0
Crew_10855,Flt_20366,0
Crew_10856,Flt_19049,0
Crew_10856,Flt_19046,0
Crew_10857,Flt_18617,0
Crew_10857,Flt_18612,0
Crew_10857,Flt_19331,0
Crew_10857,Flt_19327,0
Crew_10857,Flt_20262,0
Crew_10857,Flt_20280,0
Crew_10858,Grd_1732_10000,0
Crew_10859,Flt_18204,0
Crew_10859,Flt_17756,0
Crew_10859,Flt_19470,0
Crew_10859,Flt_19485,0
Crew_10860,Flt_18981,0
Crew_10860,Flt_18909,0
Crew_10860,Flt_19656,0
Crew_10860,Flt_19646,0
Crew_10860,Flt_20290,0
Crew_10860,Flt_20384,0
Crew_10861,Flt_19004,0
Crew_10861,Flt_19022,0
Crew_10861,Flt_18576,0
Crew_10861,Flt_19354,0
Crew_10861,Flt_20377,0
Crew_10861,Flt_20375,0
Crew_10862,Flt_19489,0
Crew_10863,Grd_1176_10000,0
Crew_10863,Grd_1176_10001,0
Crew_10863,Grd_1176_10002,0
Crew_10864,Flt_19052,0
Crew_10864,Flt_19051,0
Crew_10865,Grd_1819_10000,0
Crew_10865,ddh_14411,1
Crew_10866,Flt_15826,0
Crew_10866,Flt_19456,0
Crew_10866,Flt_19449,0
Crew_10867,Flt_18547,0
Crew_10867,Flt_18543,0
Crew_10867,Flt_19748,0
Crew_10867,Flt_20376,0
Crew_10867,Flt_20374,0
Crew_10868,Flt_19017,0
Crew_10868,Flt_18452,0
Crew_10868,Flt_19920,0
Crew_10870,Flt_19319,0
Crew_10870,Flt_19317,0
Crew_10870,Flt_20320,0
Crew_10871,Flt_18613,0
Crew_10871,Flt_18983,0
Crew_10871,Flt_19886,0
Crew_10872,Flt_19013,0
Crew_10872,Flt_19934,0
Crew_10873,Flt_18557,0
Crew_10873,Flt_18564,0
Crew_10873,Flt_19753,0
Crew_10873,Flt_19749,0
Crew_10873,Flt_19307,0
Crew_10873,Flt_20322,0
Crew_10873,Flt_20321,0
Crew_10887,Flt_19513,0
Crew_10887,Flt_19101,0
Crew_10887,Flt_20249,0
Crew_10889,Grd_2185_10000,0
Crew_10889,ddh_12429,1
Crew_10891,Grd_1233_10000,0
Crew_10891,ddh_14415,1
Crew_10892,Flt_19505,0
Crew_10892,Flt_19499,0
Crew_10892,Flt_19267,0
Crew_10892,Flt_20342,0
